geolocation_zip_code_prefix,lat,lng,state,city
18240,-23.490901631077055,-48.41292747503777,SP,angatuba
18243,28.008978338034268,-15.536867177679133,SP,bom retiro da esperanca
18245,-23.594172181811807,-48.480716671553935,SP,campina do monte alegre
18250,-23.37230589431445,-48.182512845987915,SP,guarei
18255,-23.29895186689769,-48.055298950086616,SP,quadra
18260,-23.176483409053557,-48.12287683595369,SP,porangaba
18265,-23.245534335048955,-48.19498885886232,SP,torre de pedra
18270,-23.34964017853428,-47.84779569770184,SP,tatui
18271,-23.344583859245787,-47.83886510955397,SP,tatui
18272,-23.342345464397194,-47.82774739450059,SP,tatui
18273,-23.35543505863184,-47.82274418060707,SP,tatui
18274,-23.37156117383028,-47.84778728541338,SP,tatui
18275,-23.35761009165814,-47.85425054602937,SP,tatui
18276,-23.3600462765734,-47.86629777840945,SP,tatui
18277,-23.35239664656856,-47.86988662405665,SP,tatui
18278,-23.34425233456172,-47.86132253517067,SP,tatui
18279,-23.336102107431003,-47.84983789504524,SP,tatui
18280,-23.32648965535116,-47.864005282265865,SP,tatui
18285,-23.22491593078331,-47.95468585633059,SP,cesario lange
18290,-23.7999748135524,-48.59929082756874,SP,buri
18300,-24.00510429438202,-48.34995596374815,SP,capao bonito
18301,-23.99048060852358,-48.34776511652632,SP,capao bonito
18302,-23.98599351813703,-48.352498209182386,SP,capao bonito
18303,-23.981038346225784,-48.344813096563264,SP,capao bonito
18304,-24.007116636855915,-48.33783286379556,SP,capao bonito
18305,-24.01364035428057,-48.342247238923875,SP,capao bonito
18306,-24.01569324010852,-48.34881379947726,SP,capao bonito
18307,-24.01155852286929,-48.34945149149513,SP,capao bonito
18310,-24.187925770620534,-48.531256101236224,SP,guapiara
18315,-24.099865712220268,-48.36567275454652,SP,ribeirao grande
18320,-24.511019211091888,-48.844629363685975,SP,apiai
18325,-24.47259643271647,-49.02564686630416,SP,barra do chapeu
18330,-24.582600271564353,-48.593619360959096,SP,iporanga
18360,-24.64043087708281,-48.83937534998118,SP,itaoca
18380,-24.657928199735508,-49.00815261227631,SP,ribeira
18385,-24.57312264419332,-49.17031902373917,SP,itapirapua paulista
18400,-23.98358439359683,-48.87638992757365,SP,itapeva
18401,-23.974761045465847,-48.87207024870237,SP,itapeva
18402,-23.95408325167344,-48.86679717019501,SP,itapeva
18403,-23.981919725400232,-48.86937013531801,SP,itapeva
18404,-23.99123260630631,-48.86911358041026,SP,itapeva
18405,-23.993990869954754,-48.87694351439257,SP,itapeva
18406,-23.9969192373618,-48.88537454786854,SP,itapeva
18407,-23.989508054166837,-48.89151916769815,SP,itapeva
18408,-23.995691632978332,-48.90343691037292,SP,itapeva
18409,-23.983066338605102,-48.88878906423349,SP,itapeva
18410,-23.977349602176066,-48.88665858318136,SP,itapeva
18411,-23.971276872450986,-48.88328446260656,SP,itapeva
18412,-23.968939960516067,-48.90851966801203,SP,itapeva
18420,-23.71390281687582,-48.852617866680546,SP,guarizinho
18425,-23.925241609983075,-48.69995358689421,SP,taquarivai
18430,-24.223425170248227,-48.768054008721336,SP,ribeirao branco
18435,-24.121066445176464,-48.904930206676646,SP,nova campina
18440,-23.86364503051552,-49.14046304526399,SP,itabera
18460,-24.112989428946435,-49.33153304217702,SP,itarare
18470,-23.828887268667827,-49.43422294709223,SP,riversul
18475,-24.31953098505531,-49.14007836695194,SP,bom sucesso de itararé
18480,-23.705939631453408,-49.482958686566384,SP,itaporanga
18490,-23.630093362710753,-49.56240246562497,SP,barao de antonina
18500,-23.052705625933136,-47.83614945236365,SP,laranjal paulista
18510,-23.038737694836765,-47.89509625959579,SP,maristela
18520,-23.16618175051456,-47.74609611924849,SP,cerquilho
18530,-23.10247099514172,-47.71298250000001,SP,tiete
18535,-23.077888798867733,-47.79185695707955,SP,jumirim
18540,-23.21124348136533,-47.52249609927289,SP,porto feliz
18550,-23.285339138631286,-47.67122744308,SP,boituva
18560,-23.353969534958136,-47.69198015475807,SP,ipero
18570,-23.015652064521287,-48.01053180649111,SP,conchas
18580,-23.07439294482925,-47.97581742542941,SP,pereiras
18590,-23.10333587745346,-48.25762128772862,SP,bofete
18600,-22.8885464074384,-48.44093727755606,SP,botucatu
18601,-22.893777399602083,-48.43317233938272,SP,botucatu
18602,-22.89333964089154,-48.44430799725546,SP,botucatu
18603,-22.882273547225886,-48.44976202553522,SP,botucatu
18604,-22.87655154418781,-48.42793121579432,SP,botucatu
18605,-22.91646327615559,-48.44106975950717,SP,botucatu
18606,-22.89956066635842,-48.450276056622926,SP,botucatu
18607,-22.889780348365456,-48.461993393199286,SP,botucatu
18608,-22.867199884269095,-48.45990252178431,SP,botucatu
18609,-22.867403259507167,-48.44843974160631,SP,botucatu
18610,-22.86133078663342,-48.44175110407413,SP,botucatu
18611,-22.87628637468981,-48.435646706698144,SP,botucatu
18615,-22.8995038850625,-48.43807207456909,SP,botucatu
18618,-22.90018641653925,-48.495664116116565,SP,botucatu
18619,-22.781099797391647,-48.39997769816495,SP,botucatu
18620,-22.79070267918695,-48.12884915482143,SP,anhembi
18630,-22.93627203139952,-48.16220028976465,SP,piramboia
18640,-23.08109465521216,-48.37874136741008,SP,pardinho
18650,-22.73655379159668,-48.57036494898419,SP,sao manuel
18655,-22.730567613297506,-48.615857167259904,SP,aparecida de sao manuel
18660,-22.811055191576965,-48.665874926692915,SP,pratania
18670,-22.673298941055307,-48.66685245806604,SP,areiopolis
18675,-22.57123651020172,-48.97184990513485,SP,borebi
18680,-22.59298628140224,-48.79959560964876,SP,lencois paulista
18681,-22.599104624433256,-48.787046017858174,SP,lencois paulista
18682,-22.6090229382009,-48.79636342819116,SP,lencois paulista
18683,-22.60137566819486,-48.80749003720592,SP,lencois paulista
18684,-22.58536870816659,-48.81471855029803,SP,lencois paulista
18685,-22.581978348737128,-48.80932100851482,SP,lencois paulista
18686,-22.59144789764801,-48.78430587003484,SP,lencois paulista
18688,-22.596282667000647,-48.79420612458312,SP,alfredo guedes
18690,-23.104781921145523,-48.61309710966138,SP,itatinga
18700,-23.10453286011886,-48.92456450193324,SP,avare
18701,-23.103345824311848,-48.9140463456804,SP,avare
18702,-23.112642860537214,-48.906769795934565,SP,avare
18703,-23.120637695250757,-48.93086789221201,SP,avare
18704,-23.11514328365742,-48.93586939203073,SP,avare
18705,-23.099574939494488,-48.93394841548849,SP,avare
18706,-23.089810358589645,-48.93071652484272,SP,avare
18707,-23.084260623718855,-48.92411432523251,SP,avare
18708,-23.084419446996314,-48.914886818901834,SP,avare
18710,-23.135513896252853,-49.054808553069606,SP,arandu
18720,-23.385781657436016,-48.72521095117318,SP,paranapanema
18725,-22.6409185817509,-47.05726302438613,SP,holambra ii
18730,-23.41864995155353,-49.091858387234545,SP,itai
18740,-23.532234261123907,-49.244750904357566,SP,taquarituba
18745,-23.63121186663193,-49.313938840750815,SP,coronel macedo
18760,-23.03382318828212,-49.16310060136444,SP,cerqueira cesar
18770,-22.882508748411613,-49.23886055139232,SP,aguas de santa barbara
18775,-22.87442253084249,-49.15928456269308,SP,iaras
18780,-23.006100140694915,-49.31771619174537,SP,manduri
18790,-22.940447965225154,-49.34051370368371,SP,oleo
18800,-23.19878141814114,-49.38206353932333,SP,piraju
18830,-23.399983017925027,-49.34861225043766,SP,tejupa
18840,-23.27469845696217,-49.47508692071685,SP,sarutaia
18860,-23.2069158998117,-49.602627704408846,SP,timburi
18870,-23.389296708442476,-49.510745022228086,SP,fartura
18890,-23.45361731652991,-49.405672493758665,SP,taguai
18900,-22.897542889850193,-49.62588476420329,SP,santa cruz do rio pardo
18910,-22.95583678132704,-49.53826089070136,SP,sodrelia
18915,-22.715829205576444,-49.571659661655474,SP,caporanga
18935,-22.695893967179742,-49.43026673949088,SP,espirito santo do turvo
18940,-22.747298945331234,-49.74053250771808,SP,sao pedro do turvo
18950,-23.055647423188177,-49.626774794621625,SP,ipaussu
18960,-23.01491589766684,-49.47585929050263,SP,bernardino de campos
18970,-23.03886550866241,-49.70818196907145,SP,chavantes
18980,-23.06035380304714,-49.735544433190626,SP,irape
18990,-23.00544417586056,-49.78472513394336,SP,canitar
19010,-22.12265201794673,-51.3861369740195,SP,presidente prudente
19013,-22.13506586164283,-51.39233422403981,SP,presidente prudente
19014,-22.129240980274577,-51.39667350348745,SP,presidente prudente
19015,-22.12091094754801,-51.39440547004076,SP,presidente prudente
19020,-22.113734669853947,-51.38569647482759,SP,presidente prudente
19023,-22.111362492566023,-51.39854839493498,SP,presidente prudente
19024,-22.10108060803853,-51.394712435039324,SP,presidente prudente
19025,-22.09961715066345,-51.40819739735439,SP,presidente prudente
19026,-22.096927874290824,-51.41727820751052,SP,presidente prudente
19027,-22.11271760004238,-51.421000648265135,SP,presidente prudente
19028,-22.084864486842942,-51.43361314472132,SP,presidente prudente
19029,-22.07708974256958,-51.41548624933166,SP,presidente prudente
19030,-22.1190035637327,-51.37733059147449,SP,presidente prudente
19031,-22.12802012879398,-51.37889028256089,SP,presidente prudente
19033,-22.096769963493564,-51.38774705514776,SP,presidente prudente
19034,-22.083393491372675,-51.38266217231206,SP,presidente prudente
19035,-22.125646778346844,-51.373028938885525,SP,presidente prudente
19036,-22.11297470706345,-51.39388535125711,SP,presidente prudente
19040,-22.13168332504257,-51.38495596487463,SP,presidente prudente
19041,-22.13807665755182,-51.37886673219303,SP,presidente prudente
19042,-22.135551923910477,-51.37130923154315,SP,presidente prudente
19043,-22.15898564250083,-51.37597594205558,SP,presidente prudente
19045,-22.14546709234469,-51.38171863740297,SP,presidente prudente
19046,-22.142092290674203,-51.384658739873935,SP,presidente prudente
19050,-22.13710187260987,-51.401031142344785,SP,presidente prudente
19051,-22.143353242696417,-51.457564090461,SP,presidente prudente
19053,-22.146272772962757,-51.41093656164381,SP,presidente prudente
19057,-22.116843103328726,-51.44048000393639,SP,presidente prudente
19060,-22.120850838097805,-51.413425419304254,SP,presidente prudente
19061,-22.12788511217956,-51.40967086123742,SP,presidente prudente
19062,-22.132882076576884,-51.42528804640487,SP,presidente prudente
19063,-22.12787536857035,-51.445019428608575,SP,presidente prudente
19064,-22.15459675147344,-51.45324778671248,SP,presidente prudente
19065,-22.106761046549018,-51.43241956035969,SP,presidente prudente
19066,-22.109507045256457,-51.428849812551725,SP,presidente prudente
19067,-22.120590351310792,-51.42839130361126,SP,presidente prudente
19068,-22.101675448924162,-51.432035365883024,SP,presidente prudente
19070,-22.13660121173913,-51.41834215437778,SP,presidente prudente
19085,-22.11065438878185,-51.43924477633537,SP,presidente prudente
19097,-22.074312765078428,-51.35938132609456,SP,presidente prudente
19100,-22.0877940784531,-51.40074950797842,SP,presidente prudente
19110,-22.10799712432233,-51.37604457086996,SP,presidente prudente
19120,-21.96257367615687,-51.308700545357695,SP,floresta do sul
19130,-21.914953514790696,-51.30101150433049,SP,eneida
19140,-21.80310402568649,-51.30043489389272,SP,presidente prudente
19160,-22.07701685844888,-51.47391872233956,SP,alvares machado
19180,-21.95438655610426,-51.41585027428493,SP,alfredo marcondes
19190,-21.85146154206996,-51.39555800297632,SP,santo expedito
19200,-22.27642050519276,-51.49888375467775,SP,pirapozinho
19210,-22.304278172220755,-51.5589826381394,SP,tarabai
19220,-22.406817965916037,-51.52378576881859,SP,narandiba
19230,-22.48828476393826,-51.66104330924961,SP,estrela do norte
19250,-22.456453001976776,-51.76283179308864,SP,sandovalina
19260,-22.295184933553475,-51.90759816817474,SP,mirante do paranapanema
19265,-22.21629898914913,-51.83456345804937,SP,costa machado
19270,-22.2852806650237,-52.10266704716585,SP,cuiaba paulista
19273,-22.578873973324225,-53.05619456202498,SP,rosana
19274,-22.530642695437614,-50.556634360334954,SP,primavera
19275,-22.558256829291086,-52.59056237348701,SP,euclides da cunha paulista
19280,-22.530977783916512,-52.17019722445305,SP,teodoro sampaio
19295,-22.54065715805103,-52.18066124104769,SP,teodoro sampaio
19300,-22.005865112458203,-51.55565199052677,SP,presidente bernardes
19330,-22.220004382746865,-51.641515505022895,SP,nova patria
19350,-21.83041092752533,-51.48365250183307,SP,emilianopolis
19360,-21.976550724657617,-51.65331351431385,SP,santo anastacio
19380,-21.836173084218995,-51.6028944495322,SP,ribeirao dos indios
19400,-21.876176339641987,-51.84472775967921,SP,presidente venceslau
19410,-21.887276930109973,-51.72973270234117,SP,piquerobi
19430,-22.10960002506029,-51.96536756073976,SP,maraba paulista
19450,-21.831345278602072,-51.99010958503951,SP,caiua
19470,-21.770324704218737,-52.11229275,SP,presidente epitacio
19490,-22.863360463031587,-47.05542146591886,SP,campinal
19500,-22.149698145529893,-51.1718395743982,SP,martinopolis
19505,-22.002037882381078,-51.13586076317752,SP,tecainda
19530,-22.0159294850976,-51.236051912815824,SP,caiabu
19540,-21.775634410675096,-48.81837012854008,SP,iubatinga
19560,-22.175130862854317,-51.255218926175594,SP,indiana
19570,-22.22068369024491,-51.3029702550986,SP,regente feijo
19575,-22.195167709503107,-51.35699283048888,SP,espigao
19580,-22.296410139689065,-51.38793588106687,SP,anhumas
19590,-22.39081852184896,-51.289808081637,SP,taciba
19600,-22.22993501262289,-50.89381440529928,SP,rancharia
19610,-24.30658617260988,-46.97661011647647,SP,agisse
19620,-22.22203073967288,-50.89551977118203,SP,gardenia
19640,-22.660784564233172,-51.07538304234637,SP,iepe
19645,-22.619672383515827,-51.237708564439885,SP,nantes
19680,-22.24999889856745,-50.76841953810676,SP,joao ramalho
19700,-22.41841111908536,-50.580260732823085,SP,paraguacu paulista
19750,-22.33913826238127,-50.39276298840477,SP,lutecia
19770,-22.315912361354144,-50.282611271770435,SP,oscar bressane
19780,-22.245953997538347,-50.700544630062254,SP,quata
19800,-22.664873503750915,-50.41587124854291,SP,assis
19801,-22.671472778010283,-50.412483031479425,SP,assis
19802,-22.66963752178432,-50.42678261175557,SP,assis
19803,-22.67542885928214,-50.43778446156725,SP,assis
19804,-22.66471084147959,-50.435923764296824,SP,assis
19806,-22.65568399624909,-50.42396514559194,SP,assis
19807,-22.645101275694422,-50.42402003160716,SP,assis
19810,-22.633555499999996,-50.42109374999998,SP,assis
19812,-22.639824916884088,-50.396803282759805,SP,assis
19813,-22.64413459812549,-50.40200848196661,SP,assis
19814,-22.65736249624909,-50.41030270038664,SP,assis
19815,-22.655818424923535,-50.395499413266776,SP,assis
19816,-22.663416231894484,-50.40127175575626,SP,assis
19820,-22.7491117100221,-50.57904104264557,SP,taruma
19830,-22.429715848337285,-50.205234449192936,SP,echapora
19840,-22.612725827643096,-50.66835212800474,SP,maracai
19845,-24.00331679787828,-50.67184233911647,SP,maracaí
19860,-22.744428049070716,-50.79124083706301,SP,cruzalia
19865,-22.814862913076944,-50.7913278915386,SP,pedrinhas paulista
19870,-22.90196649617964,-50.72797852770027,SP,florinia
19880,-22.750047255217915,-50.38673643154034,SP,candido mota
19882,-22.696762502455,-50.29198220063608,SP,nova alexandria
19885,-22.84187946859608,-50.517664657441934,SP,frutal do campo
19900,-22.98054817929483,-49.86716656334554,SP,ourinhos
19901,-22.990687784898164,-49.86872244033122,SP,ourinhos
19902,-22.99320726034389,-49.860336902446726,SP,ourinhos
19904,-23.01272062920473,-49.88324591104616,SP,ourinhos
19905,-22.99550409409081,-49.8836186282174,SP,ourinhos
19906,-22.98514690619765,-49.882647677174624,SP,ourinhos
19907,-22.974461123738465,-49.88011226480109,SP,ourinhos
19908,-22.9750335,-49.9073959535172,SP,ourinhos
19909,-22.96982458006812,-49.903292346932886,SP,ourinhos
19910,-22.96539115125047,-49.89305439223168,SP,ourinhos
19911,-22.969483040798664,-49.87061220483005,SP,ourinhos
19912,-22.97979454731953,-49.860314911045066,SP,ourinhos
19913,-22.981023031089478,-49.8543563748223,SP,ourinhos
19914,-22.968942580068127,-49.85701216708979,SP,ourinhos
19915,-22.958696098757173,-49.864161731515054,SP,ourinhos
19920,-22.88879948829604,-49.98262906819992,SP,salto grande
19930,-22.784840675598026,-49.93189142200691,SP,ribeirao do sul
19940,-22.813926324740386,-50.07314761943603,SP,ibirarema
19960,-22.604260933865525,-49.99916468606443,SP,campos novos paulista
19970,-22.786149701039733,-50.218924720930985,SP,palmital
19990,-22.63444962798688,-50.20283711495876,SP,platina
20010,-22.90247241249798,-43.17539997876279,RJ,rio de janeiro
20011,-22.904496094639068,-43.175896816261776,RJ,rio de janeiro
20020,-22.906360477927223,-43.17373483028446,RJ,rio de janeiro
20021,-22.912121384482425,-43.17276000612761,RJ,rio de janeiro
20030,-22.910488104074133,-43.173895076317216,RJ,rio de janeiro
20031,-22.909623653615373,-43.17677364461301,RJ,rio de janeiro
20040,-22.90507423727126,-43.1771726677823,RJ,rio de janeiro
20041,-22.903569733827723,-43.17945348182237,RJ,rio de janeiro
20050,-22.90538899056494,-43.17882749999998,RJ,rio de janeiro
20051,-22.902524517081105,-43.18333036360997,RJ,rio de janeiro
20056,-22.9137797149576,-43.250752195106536,RJ,rio de janeiro
20060,-22.906715575641115,-43.18453034254192,RJ,rio de janeiro
20061,-22.905911692480792,-43.1858945085539,RJ,rio de janeiro
20070,-22.902462523457743,-43.179633471550574,RJ,rio de janeiro
20071,-22.901833414103496,-43.18080246058632,RJ,rio de janeiro
20080,-22.901058733827725,-43.185554918748906,RJ,rio de janeiro
20081,-22.897514536211027,-43.184015450040405,RJ,rio de janeiro
20090,-22.8991184007733,-43.17963533744704,RJ,rio de janeiro
20091,-22.89982352262103,-43.17812973258696,RJ,rio de janeiro
20203,-22.795288930066864,-43.34061053055184,RJ,rio de janeiro
20210,-22.90892765758392,-43.202272231695225,RJ,rio de janeiro
20211,-22.91167752899767,-43.19814225437128,RJ,rio de janeiro
